0.5;140;0.5;0;0;1;0.33333334;0.33333334;0.07042254;0.309;2;20346;100
0.5;85;0.5;0;0;0;0.57575756;0.57575756;0.093959734;0.0622;3;20346;200
0.5;108;0.5;0;0;0;0.57575756;0.57575756;0.075630255;0.0056;11;20346;1300
0.5;120;0.5;0;0;0;0.6666667;0.6666667;0.086021505;0.0175;10;20346;1200
0.5;102;0.5;0;0;0;0.46969697;0.46969697;0.058631923;0.0535;4;20346;600
0.5;69;0.5;0;0;0;1;1;0.04845815;0.006;9;20346;1100
0.5;85;0.5;0;0;0.33333334;0.5151515;0.5151515;0.065476194;0.1608;1;20346;0
0.5;170;0.5;0;0;0.5555555;0;0;0.06849315;0.0243;5;20346;700
0.5;85;0.5;0;0;0.6666667;0.6060606;0.6060606;0.018518519;0.1403;6;20346;700
0.5;183;0.5;1;0;0.5;0;0;0.067567565;0.1282;4;20347;200
0.5;143;0.5;0;0;0;0.369863;0.369863;0.10071942;0.0324;2;20347;100
0.5;169;0.5;0;0;0;0.39726028;0.39726028;0.08396947;0.0077;11;20347;500
0.5;132;0.5;0;0;0.5;1;1;0.07476635;0.0169;1;20347;0
0.5;185;0.5;0;0;0;0.8082192;0.8082192;0.10309278;0.0762;5;20347;300
0.5;108;0.5;0;0;0;0.6164383;0.6164383;0.06097561;0.0161;10;20347;500
0.5;226;0.5;0;0;0;0.02739726;0.02739726;0.028985508;0.011;3;20347;100
0.5;149;0.5;0;1;0;0.26027396;0.26027396;0.09677419;0.2629;7;20347;400
0.5;85;0.5;0;0;0;0.6164383;0.6164383;0.018867925;0.0143;8;20347;500
0.5;69;0.5;0;1;1;0.5890411;0.5890411;0;0.2146;6;20347;400
0.5;181;0.5;1;0;0;0.19178082;0.19178082;0.2;0.1598;9;20347;500
0.5;224;0.5;1;0;0;0.23287672;0.23287672;0;0.039;12;20347;1300
0.5;83;0.5;0;0;0.18181819;0.54761904;0.54761904;0.08695652;0.1753;2;20348;1500
0.5;85;0.5;0;1;0;0.64285713;0.64285713;0.06969206;0.0314;4;20348;1800
0.5;134;0.5;0;0;0;1;1;0.07042254;0.0087;3;20348;1600
0.5;85;0.5;0;0;1;0.95238096;0.95238096;0.12391304;0.2578;1;20348;0
0.5;122;0.5;0;0;0.33333334;0;0;0.093959734;0.1847;7;20348;2800
0.5;124;0.5;0;0;0;0.6666667;0.6666667;0.075630255;0.0489;8;20348;3000
0.5;129;0.5;0;0;0;0.75;0.75;0.086021505;0.0127;9;20348;3700
0.5;66;0.5;1;0;0.2857143;0.54761904;0.54761904;0.058631923;0.0199;5;20348;2000
0.5;108;0.5;0;0;0.2857143;0.88095236;0.88095236;0.06949807;0.0056;6;20348;2000
0.5;134;0.5;0;1;0;0.32876712;0.32876712;0.067567565;0.0587;5;20349;1400
0.5;53;0.5;0;0;0.11764706;0.739726;0.739726;0.10071942;0.0118;6;20349;1400
0.5;95;0.5;0;0;0;0.65753424;0.65753424;0.08396947;0.011;12;20349;1900
0.5;84;0.5;0;0;0.11111111;0.60273975;0.60273975;0.10483871;0.0048;7;20349;1500
0.5;55;0.5;0;0;0;0.6849315;0.6849315;0.07476635;0.0096;8;20349;1600
0.5;157;0.5;0;0;0;0.79452056;0.79452056;0.10309278;0.0043;14;20349;4800
0.5;60;0.5;0;0;1;0.7123288;0.7123288;0.06896552;0.3786;1;20349;600
0.5;42;0.5;0;0;0;1;1;0.028985508;0.0034;11;20349;1900
0.5;251;0.5;0;1;0.6;0.32876712;0.32876712;0.067567565;0.2142;4;20349;600
0.5;69;0.5;0;0;0.125;0.46575344;0.46575344;0.10071942;0.0283;3;20349;400
0.5;93;0.5;0;0;0.15384616;0.63013697;0.63013697;0.08396947;0.0465;9;20349;1100
0.5;150;0.5;0;0;0.5;0;0;0.10483871;0.1762;2;20349;0
0.5;251;0.5;1;0;0;0.30136988;0.30136988;0.07476635;0.0096;10;20349;1300
0.5;202;0.5;0;0;0.26666668;0.15068494;0.15068494;0.10309278;0.0393;13;20349;2500
0.5;118;0.5;0;1;0;0.6666667;0.6666667;0.0945495;0.0108;4;20350;500
0.5;82;0.5;0;1;0;1;1;0.09104762;0.0021;10;20350;1600
0.5;128;0.5;0;0;0;0.3030303;0.3030303;0.10786332;0.0285;3;20350;400
0.5;245;0.5;0;0;1;0.25252524;0.25252524;0.09223099;0.7248;1;20350;0
0.5;162;0.5;0;0;0;0.7676768;0.7676768;0.08034498;0.0073;5;20350;600
0.5;142;0.5;1;0;0;0.45454547;0.45454547;0.059136607;0.017;7;20350;1000
0.5;161;0.5;0;1;0.3181818;0.3939394;0.3939394;0.06484296;0.0259;2;20350;400
0.5;205;0.5;0;0;0;0.61616164;0.61616164;0.06798246;0.0042;9;20350;1500
0.5;59;0.5;1;0;0;0.5858586;0.5858586;0.06678922;0.0037;8;20350;1500
0.5;322;0.5;1;0;0.46666667;0;0;0.048543688;0.0596;6;20350;600
0.5;161;0.5;0;0;0;0.071428575;0.071428575;0.09612626;0.0647;3;20351;400
0.5;182;0.5;0;0;0;0.23809524;0.23809524;0.102601156;0.158;2;20351;300
0.5;112;0.5;0;0;0;0.45238096;0.45238096;0.08974359;0.0235;4;20351;600
0.5;312;0.5;0;0;1;0.5952381;0.5952381;0.13616398;0.1438;1;20351;0
0.5;106;0.5;1;0;0;1;1;0.0942813;0.0072;9;20351;3100
0.5;146;0.5;1;0;0;0.54761904;0.54761904;0.06430868;0.2432;6;20351;1900
0.5;78;0.5;0;0;0;0;0;0.07478633;0.0091;8;20351;3000
0.5;110;0.5;1;0;0;0.9166667;0.9166667;0.052892562;0.0136;5;20351;1900
0.5;158;0.5;0;0;0.4;0.04761905;0.04761905;0.073214285;0.0287;7;20351;2400
0.5;49;0.5;0;0;0.25;0.06;0.06;0.09392265;0.1292;4;20352;300
0.5;82;0.5;0;0;0.5384615;0.22;0.22;0.11238095;0.2603;3;20352;200
0.5;253;0.5;0;0;0;1;1;0.11890838;0.0695;7;20352;400
0.5;77;0.5;0;1;1;0.04;0.04;0.09012876;0.0348;2;20352;100
0.5;159;0.5;0;1;0;0.03;0.03;0.103960395;0.0443;8;20352;700
0.5;49;0.5;1;0;0;0.1;0.1;0.049668875;0.0493;1;20352;0
0.5;237;0.5;1;0;0;0.18;0.18;0.072222225;0.0154;9;20352;1100
0.5;49;0.5;1;0;0;0.18;0.18;0.06382979;0.021;10;20352;3800
0.5;126;0.5;0;0;0.26086956;0;0;0.053691275;0.0478;5;20352;300
0.5;188;0.5;0;0;1;0.06;0.06;0.05479452;0.3083;6;20352;300
0.5;70;0.5;0;0;1;0.6097561;0.6097561;0.09612626;0.045;6;20353;800
0.5;46;0.5;0;1;0.3846154;0.3292683;0.3292683;0.08974359;0.103;3;20353;200
0.5;255;0.5;1;0;0.5555555;0.30487806;0.30487806;0.13616398;0.2716;4;20353;200
0.5;163;0.5;0;0;0.8333334;1;1;0.12781955;0.0055;9;20353;1800
0.5;152;0.5;0;1;0.33333334;0.3902439;0.3902439;0.0942813;0.1237;2;20353;100
0.5;73;0.5;0;0;0.45454547;0.68292683;0.68292683;0.06430868;0.0289;8;20353;1100
0.5;67;0.5;0;0;0;0.9756098;0.9756098;0.07478633;0.0118;7;20353;1000
0.5;179;0.5;0;0;0.4166667;0.4878049;0.4878049;0.052892562;0.3286;1;20353;0
0.5;184;0.5;0;0;0;0;0;0.06813187;0.0195;10;20353;3100
0.5;89;0.5;1;0;0.4166667;0.7195122;0.7195122;0.044510387;0.0115;5;20353;700
0.5;231;0.5;1;1;NaN;0;0;0.0945495;0.0313;10;20354;1000
0.5;234;0.5;0;0;NaN;0.6451613;0.6451613;0.09104762;0.0059;11;20354;1400
0.5;78;0.5;1;0;NaN;0.5483871;0.5483871;0.11141305;0.1389;1;20354;0
0.5;56;0.5;1;0;NaN;0.48387095;0.48387095;0.10786332;0.0195;8;20354;900
0.5;284;0.5;1;0;NaN;1;1;0.09223099;0.0097;9;20354;900
0.5;109;0.5;0;1;NaN;0.48387095;0.48387095;0.08034498;0.1655;5;20354;500
0.5;116;0.5;0;0;NaN;0.4516129;0.4516129;0.059136607;0.0054;6;20354;500
0.5;401;0.5;0;0;NaN;0;0;0.06484296;0.0412;7;20354;900
0.5;98;0.5;0;0;NaN;0.43548387;0.43548387;0.06798246;0.0543;4;20354;400
0.5;126;0.5;0;0;NaN;0.48387095;0.48387095;0.06678922;0.2126;3;20354;300
0.5;143;0.5;0;0;NaN;0.24193548;0.24193548;0.048543688;0.2965;2;20354;200
0.5;144;0.5;0;0;0.8;0.5;0.5;0.0945495;0.0471;11;20355;2100
0.5;40;0.5;0;0;1;0.5294118;0.5294118;0.09483748;0.116;10;20355;1400
0.5;240;0.5;0;0;0.8;0.61764705;0.61764705;0.09104762;0.0197;3;20355;300
0.5;123;0.5;1;0;0.30769232;0.5588235;0.5588235;0.11141305;0.0614;2;20355;200
0.5;182;0.5;1;0;0;0.47058824;0.47058824;0.10786332;0.004;6;20355;900
0.5;188;0.5;1;0;0.4;0.47058824;0.47058824;0.09223099;0.4474;1;20355;0
0.5;120;0.5;1;0;0.5714286;0;0;0.08034498;0.0393;12;20355;3900
0.5;72;0.5;1;0;0.42105263;0.0882353;0.0882353;0.059136607;0.1611;5;20355;600
0.5;246;0.5;1;0;0;0.85294116;0.85294116;0.06484296;0.0079;8;20355;1100
0.5;105;0.5;1;0;0.2857143;0.44117647;0.44117647;0.06798246;0.0809;4;20355;500
0.5;168;0.5;1;0;0;1;1;0.06678922;0.0032;7;20355;1000
0.5;98;0.5;1;0;0;0.5882353;0.5882353;0.048543688;0.0095;9;20355;1200
0.5;106;0.5;1;0;0;0.75;0.75;0.05263158;0.0025;13;20355;4000
0.5;159;0.5;1;0;0;0.275;0.275;0.14503817;0.0802;1;20356;0
0.5;109;0.5;0;0;0;0.9;0.9;0.15671642;0.0214;11;20356;1500
0.5;197;0.5;0;0;1;0;0;0.10687023;0.2403;10;20356;1400
0.5;53;0.5;0;1;0;0.6625;0.6625;0.125;0.0502;8;20356;800
0.5;76;0.5;0;0;0.16666666;0.225;0.225;0.04511278;0.1563;2;20356;0
0.5;60;0.5;0;0;0.75;0.975;0.975;0.1171875;0.2087;5;20356;300
0.5;61;0.5;0;0;0;0.725;0.725;0.037037037;0.0371;6;20356;500
0.5;111;0.5;0;0;0.10344827;1;1;0.06349207;0.0427;9;20356;1100
0.5;96;0.5;0;0;0;1;1;0.022727273;0.0438;4;20356;200
0.5;87;0.5;0;0;0;0.525;0.525;0.055045873;0.0103;3;20356;100
0.5;72;0.5;0;0;0;0.525;0.525;0.037037037;0.0031;7;20356;600
0.5;124;0.5;1;0;0;1;1;0.09756097;0.0207;5;20357;900
0.5;86;0.5;0;0;0.39130434;0.82222223;0.82222223;0.071428575;0.1759;1;20357;200
0.5;60;0.5;0;0;0;0.82222223;0.82222223;0.08755761;0.022;6;20357;900
0.5;215;0.5;0;0;0;0.7777778;0.7777778;0.06896552;0.146;3;20357;800
0.5;110;0.5;0;0;0;0.7888889;0.7888889;0.0945946;0.1083;7;20357;1600
0.5;78;0.5;1;0;0;0.37777779;0.37777779;0.09756097;0.3152;4;20357;0
0.5;148;0.5;1;0;1;0;0;0.071428575;0.2111;2;20357;0
0.5;87;0.5;1;0;0;0.64285713;0.64285713;0.09485095;0.0099;2;20358;0
0.5;80;0.5;1;0;0;0.64285713;0.64285713;0.12702702;0.0353;7;20358;400
0.5;80;0.5;0;0;0;0.71428573;0.71428573;0.10752688;0.0488;9;20358;900
0.5;80;0.5;0;1;0;0.61904764;0.61904764;0.13829787;0.0316;8;20358;500
0.5;70;0.5;0;0;0.42857143;0.2857143;0.2857143;0.13513513;0.0909;1;20358;0
0.5;143;0.5;0;1;0.375;1;1;0.072386056;0.0294;12;20358;4200
0.5;217;0.5;1;0;1;0.21428572;0.21428572;0.059154928;0.1749;11;20358;1700
0.5;66;0.5;1;0;0;0.33333334;0.33333334;0.03968254;0.0074;6;20358;400
0.5;365;0.5;1;0;0.375;0;0;0.069767445;0.2052;10;20358;1300
0.5;136;0.5;0;1;0.42857143;0.5;0.5;0.056603774;0.04;4;20358;200
0.5;84;0.5;0;0;0;0.30952382;0.30952382;0.062068965;0.3224;3;20358;200
0.5;89;0.5;0;0;0;0.78571427;0.78571427;0.03255814;0.0041;5;20358;300
0.5;97;0.5;0;0;0;0.87142855;0.87142855;0.0952381;0.0563;10;20359;2900
0.5;87;0.5;0;0;0;0.6;0.6;0.014492754;0.0027;8;20359;2600
0.5;67;0.5;1;0;0;0.2857143;0.2857143;0.073529415;0.0346;5;20359;1900
0.5;126;0.5;1;0;0;1;1;0.08510638;0.0029;6;20359;2500
0.5;62;0.5;0;0;1;0.6;0.6;0.0952381;0.4305;1;20359;200
0.5;150;0.5;0;0;0.19444445;0.4;0.4;0.073529415;0.0045;7;20359;2000
0.5;133;0.5;0;1;0;0.25714287;0.25714287;0.08510638;0.0029;9;20359;2200
0.5;108;0.5;0;0;0.71794873;0.057142857;0.057142857;0.125;0.3961;2;20359;300
0.5;98;0.5;0;0;0;0;0;0.0952381;0.0212;4;20359;100
0.5;86;0.5;0;0;0;0.31428573;0.31428573;0.014492754;0.03;3;20359;0
0.5;281;0.5;1;0;1;0.47826087;0.47826087;0.14503817;0.4573;1;20360;0
0.5;288;0.5;1;0;0;0;0;0.15671642;0.1146;2;20360;500
0.5;169;0.5;0;0;0.39583334;0.47826087;0.47826087;0.10687023;0.1176;4;20360;800
0.5;158;0.5;0;0;0.35185185;1;1;0.125;0.0245;5;20360;1100
0.5;137;0.5;0;0;0.1532258;0.13043478;0.13043478;0.04511278;0.1273;3;20360;500
0.5;196;0.5;0;0;0;0.5652174;0.5652174;0.1171875;0.0188;6;20360;1300
0.5;128;0.5;0;0;0;0.79710144;0.79710144;0.06349207;0.1048;7;20360;4900
0.5;148;0.5;0;0;1;0.27906978;0.27906978;0.09485095;0.3275;1;20361;0
0.5;50;0.5;0;0;0;0.6976744;0.6976744;0.12702702;0.0218;2;20361;200
0.5;227;0.5;1;0;0.8666667;0.4651163;0.4651163;0.10752688;0.1;4;20361;400
0.5;278;0.5;0;0;0;0.8372093;0.8372093;0.13829787;0.0805;3;20361;200
0.5;178;0.5;1;0;0;0.76744187;0.76744187;0.059154928;0.0035;10;20361;700
0.5;483;0.5;0;1;0;1;1;0.03968254;0.0031;9;20361;700
0.5;93;0.5;0;0;0;0.25581396;0.25581396;0.069767445;0.0276;6;20361;500
0.5;122;0.5;0;0;0;0;0;0.056603774;0.1237;5;20361;500
0.5;84;0.5;1;0;0.6190476;0.76744187;0.76744187;0.062068965;0.0055;7;20361;600
0.5;219;0.5;0;0;0;0.3255814;0.3255814;0.03255814;0.0504;8;20361;700
0.5;17;0.5;0;0;0;0.8333333;0.8333333;0.10963455;0.0039;6;20362;800
0.5;75;0.5;1;0;1;0.33333334;0.33333334;0.09854015;0.532;9;20362;1000
0.5;261;0.5;0;0;0.34117648;0.37037036;0.37037036;0.056179777;0.1555;2;20362;200
0.5;79;0.5;0;0;0;0.6296296;0.6296296;0.050847456;0.0196;3;20362;200
0.5;65;0.5;1;0;0.26363638;0.37037036;0.37037036;0.1122449;0.0088;5;20362;700
0.5;146;0.5;1;0;0.41428572;0.7592593;0.7592593;0.101604275;0.1652;1;20362;0
0.5;51;0.5;0;0;0;0.7407407;0.7407407;0.06329114;0.0107;7;20362;900
0.5;111;0.5;1;0;0;0;0;0.09090909;0.0853;8;20362;1000
0.5;312;0.5;1;0;0;0.5740741;0.5740741;0.083333336;0.0165;4;20362;300
0.5;363;0.5;0;0;0;1;1;0.108333334;0.0023;10;20362;1100
0.5;229;0.5;0;0;0;1;1;0.09392265;0.0023;4;20363;700
0.5;67;0.5;1;0;0.7619048;0.10909091;0.10909091;0.09012876;0.252;1;20363;0
0.5;56;0.5;1;0;0;0.21818182;0.21818182;0.07472528;0.0582;5;20363;800
0.5;213;0.5;0;0;0.50793654;0.6909091;0.6909091;0.103960395;0.0125;3;20363;600
0.5;78;0.5;1;1;0.50793654;0.94545454;0.94545454;0.049668875;0.0182;6;20363;1000
0.5;123;0.5;1;0;0.41025642;0.8363636;0.8363636;0.072222225;0.003;7;20363;1500
0.5;277;0.5;0;0;0.7111111;0;0;0.06382979;0.5517;2;20363;100
0.5;71;0.5;1;0;1;0;0;0.053691275;0.05;8;20363;1600
0.5;199;0.5;0;0;0;0.82051283;0.82051283;0.10444178;0.0031;6;20364;1200
0.5;147;0.5;0;0;0;0.71794873;0.71794873;0.10252996;0.0037;10;20364;2200
0.5;118;0.5;0;0;0;0.8333333;0.8333333;0.10358566;0.064;5;20364;1100
0.5;157;0.5;0;0;0;0.94871795;0.94871795;0.101892285;0.0019;9;20364;1900
0.5;138;0.5;0;0;0;1;1;0.08885299;0.0051;11;20364;3000
0.5;215;0.5;0;1;0.31111112;0;0;0.05928854;0.5121;3;20364;1000
0.5;68;0.5;0;0;0;0.974359;0.974359;0.0678392;0.0035;8;20364;1700
0.5;129;0.5;0;0;0.22222222;0.12820514;0.12820514;0.10444178;0.1775;7;20364;600
0.5;91;0.5;1;0;0.3888889;0.46153846;0.46153846;0.10252996;0.018;4;20364;400
0.5;60;0.5;1;0;0;0.24358974;0.24358974;0.10358566;0.1153;1;20364;0
0.5;183;0.5;1;0;1;0.17948718;0.17948718;0.101892285;0.0702;2;20364;300
0.5;80;0.5;1;0;0;0.6296296;0.6296296;0.09612626;0.0821;10;20365;1300
0.5;80;0.5;0;0;0.37037036;0.37037036;0.37037036;0.102601156;0.0822;9;20365;1100
0.5;76;0.5;0;0;0;0.7777778;0.7777778;0.08974359;0.0055;6;20365;800
0.5;84;0.5;0;0;0.43478262;0.6296296;0.6296296;0.13616398;0.1608;8;20365;900
0.5;124;0.5;1;0;0;0;0;0.12781955;0.0757;7;20365;800
0.5;68;0.5;1;0;0.14705881;0.5925926;0.5925926;0.0942813;0.0979;2;20365;500
0.5;82;0.5;0;0;0.8333334;1;1;0.07478633;0.0804;5;20365;600
0.5;84;0.5;1;0;1;0.44444445;0.44444445;0.052892562;0.3256;1;20365;0
0.5;91;0.5;0;0;0.4166667;0;0;0.073214285;0.0532;3;20365;500
0.5;64;0.5;1;0;0.86956525;0.7407407;0.7407407;0.06813187;0.0234;4;20365;600
0.5;79;0.5;0;0;0.35;0.3125;0.3125;0.10444178;0.1079;1;20366;0
0.5;108;0.5;0;0;0.35;0.65625;0.65625;0.10252996;0.0026;2;20366;700
0.5;103;0.5;1;0;0.5;0.90625;0.90625;0.10358566;0.0059;6;20366;1100
0.5;89;0.5;0;0;0;0.5;0.5;0.101892285;0.0029;3;20366;900
0.5;75;0.5;0;0;1;0.25;0.25;0.10444178;0.5259;9;20366;700
0.5;83;0.5;0;1;0;1;1;0.10252996;0.0319;7;20366;400
0.5;75;0.5;1;1;0;0.265625;0.265625;0.10358566;0.1289;5;20366;200
0.5;82;0.5;1;0;0.175;0;0;0.101892285;0.0809;4;20366;200
0.5;109;0.5;0;0;0.21874999;0.03125;0.03125;0.08885299;0.0121;11;20366;3300
0.5;97;0.5;0;0;0.25;0.15625;0.15625;0.05928854;0.0542;10;20366;800
0.5;149;0.5;0;0;0;0.34375;0.34375;0.0678392;0.0021;8;20366;600
0.5;249;0.5;1;0;0;0.45454547;0.45454547;0.0945495;0.0098;8;20367;500
0.5;71;0.5;0;0;0.47619048;1;1;0.09483748;0.0162;13;20367;900
0.5;83;0.5;1;0;1;0.969697;0.969697;0.09104762;0.1798;2;20367;0
0.5;96;0.5;0;0;0.44444445;0.4848485;0.4848485;0.11141305;0.0359;5;20367;300
0.5;57;0.5;0;0;0.25641024;0.90909094;0.90909094;0.10786332;0.0341;7;20367;400
0.5;217;0.5;0;0;0.9090909;0.8484849;0.8484849;0.09223099;0.0895;12;20367;600
0.5;130;0.5;1;0;0;0.33333334;0.33333334;0.08034498;0.0721;14;20367;1000
0.5;124;0.5;1;0;0.44444445;0.90909094;0.90909094;0.059136607;0.042;11;20367;600
0.5;75;0.5;0;1;0.15873015;0.75757575;0.75757575;0.06484296;0.0976;6;20367;400
0.5;92;0.5;0;0;0.44444445;0.3939394;0.3939394;0.06798246;0.1472;15;20367;3200
0.5;68;0.5;0;0;0.12345678;0.36363637;0.36363637;0.06678922;0.013;10;20367;600
0.5;126;0.5;0;1;0;0.24242425;0.24242425;0.048543688;0.0638;1;20367;0
0.5;103;0.5;1;0;0.7407407;0.36363637;0.36363637;0.05263158;0.1377;3;20367;200
0.5;115;0.5;1;0;0.15873015;0;0;0.05952381;0.0305;9;20367;500
0.5;78;0.5;0;0;0.7142857;0.46969697;0.46969697;0.016129032;0.0309;4;20367;200
0.5;75;0.5;1;0;0.37037036;0.15151516;0.15151516;0.13220339;0.0197;2;20368;200
0.5;98;0.5;1;0;0.8333333;0.09090909;0.09090909;0.088652484;0.1153;5;20368;900
0.5;100;0.5;1;0;0.7692307;0;0;0.0976431;0.5359;1;20368;0
0.5;79;0.5;1;0;0.20833333;0.90909094;0.90909094;0.10600707;0.0047;10;20368;1300
0.5;89;0.5;0;0;0;0.8484849;0.8484849;0.13793103;0.0048;3;20368;700
0.5;108;0.5;0;0;0.7692307;0.09090909;0.09090909;0.09266409;0.1648;8;20368;1100
0.5;133;0.5;0;1;0;0.4848485;0.4848485;0.05882353;0.0038;6;20368;1000
0.5;103;0.5;1;0;0.7692307;0.72727275;0.72727275;0.025;0.0258;7;20368;1000
0.5;145;0.5;1;0;0.8333333;1;1;0.05263158;0.0107;11;20368;1400
0.5;90;0.5;0;0;0;0.34848484;0.34848484;0.046728972;0.0076;9;20368;1100
0.5;91;0.5;1;0;1;0;0;0.074074075;0.1068;4;20368;700
0.5;75;0.5;0;0;0.59999996;0.16129032;0.16129032;0.0945495;0.2966;2;20369;200
0.5;112;0.5;0;0;0.71999997;0.2580645;0.2580645;0.09483748;0.0203;7;20369;600
0.5;653;0.5;1;0;0;0;0;0.09104762;0.3526;1;20369;0
0.5;119;0.5;0;0;0;1;1;0.11141305;0.0036;9;20369;2000
0.5;92;0.5;1;0;0.39999998;0.9032258;0.9032258;0.10786332;0.0036;8;20369;1200
0.5;209;0.5;0;0;0;0.7741935;0.7741935;0.09223099;0.0033;10;20369;2100
0.5;101;0.5;1;0;0.39999998;0.87096775;0.87096775;0.08034498;0.0569;6;20369;500
0.5;62;0.5;0;0;0;0.7741935;0.7741935;0.059136607;0.0072;3;20369;400
0.5;90;0.5;1;0;1;0.7096774;0.7096774;0.06484296;0.1004;5;20369;500
0.5;122;0.5;1;0;0.48;0.5483871;0.5483871;0.06798246;0.1544;4;20369;400
0.5;29;0.5;1;0;0;0.825;0.825;0.123222746;0.1254;5;20370;400
0.5;127;0.5;0;1;0.8484849;0.925;0.925;0.08056872;0.1475;6;20370;500
0.5;84;0.5;1;0;0.42424244;0.6;0.6;0.10550459;0.0374;10;20370;1000
0.5;161;0.5;1;1;0.46666667;0.175;0.175;0.082125604;0.0103;11;20370;1300
0.5;119;0.5;0;0;0.35897437;0;0;0.073891625;0.1708;3;20370;400
0.5;263;0.5;1;0;0.33333334;0.55;0.55;0.1;0.1986;2;20370;200
0.5;108;0.5;0;0;0.2745098;0.9;0.9;0.12290503;0.1767;1;20370;0
0.5;52;0.5;0;0;0.31111112;0.675;0.675;0.04519774;0.0227;4;20370;400
0.5;85;0.5;1;0;1;0.6;0.6;0.088757396;0.0795;8;20370;700
0.5;61;0.5;1;0;0;0.375;0.375;0.055555556;0.015;9;20370;800
0.5;61;0.5;0;0;0;1;1;0.07751938;0.0042;7;20370;500
0.5;92;0.5;0;0;0;1;1;0.10663507;0.0041;12;20371;3100
0.5;392;0.5;1;0;0;0.63076925;0.63076925;0.09707602;0.0149;4;20371;1800
0.5;485;0.5;0;0;0;0.41538462;0.41538462;0.09714286;0.05;5;20371;1300
0.5;68;0.5;0;0;0;0.32307693;0.32307693;0.10663507;0.023;2;20371;600
0.5;106;0.5;0;0;0;0.6923077;0.6923077;0.09707602;0.1131;9;20371;1800
0.5;304;0.5;0;0;0;0.9692308;0.9692308;0.11300121;0.0525;13;20371;2400
0.5;64;0.5;1;0;0;0.6;0.6;0.10652463;0.0119;10;20371;2200
0.5;77;0.5;0;0;0.18666667;0.50769234;0.50769234;0.09379128;0.1507;11;20371;2300
0.5;94;0.5;0;0;0.18666667;0.26153848;0.26153848;0.07451565;0.3583;8;20371;1600
0.5;270;0.5;0;0;1;0.32307693;0.32307693;0.0629771;0.0951;3;20371;1100
0.5;80;0.5;0;0;0;0.53846157;0.53846157;0.05400982;0.0211;7;20371;1600
0.5;104;0.5;0;0;0;0.32307693;0.32307693;0.07678571;0.0132;6;20371;1400
0.5;87;0.5;0;0;0.18666667;0;0;0.053097345;0.067;1;20371;0
0.5;59;0.5;0;0;0;0;0;0.09223301;0.0963;5;20372;400
0.5;165;0.5;0;0;0;0.32;0.32;0.12709832;0.3803;6;20372;400
0.5;119;0.5;0;0;0.75;0.16;0.16;0.10843374;0.1959;1;20372;0
0.5;66;0.5;0;0;0;0.06;0.06;0.08997429;0.0911;2;20372;0
0.5;91;0.5;0;0;0;0.2;0.2;0.0625;0.0055;7;20372;500
0.5;181;0.5;1;1;0;0.4;0.4;0.048913043;0.0276;8;20372;1200
0.5;145;0.5;0;0;0;0.36;0.36;0.046296295;0.0331;4;20372;300
0.5;469;0.5;1;0;0;0.52;0.52;0.042402826;0.0398;10;20372;3100
0.5;70;0.5;0;0;1;1;1;0.036842104;0.0603;9;20372;2100
0.5;342;0.5;0;0;0;0.10752688;0.10752688;0.09707602;0.0177;8;20373;700
0.5;165;0.5;0;0;0;0.516129;0.516129;0.09379128;0.1774;3;20373;100
0.5;193;0.5;0;0;0;0.34408602;0.34408602;0.07451565;0.1533;9;20373;700
0.5;152;0.5;1;0;1;1;1;0.0629771;0.0498;1;20373;0
0.5;112;0.5;0;0;0.58823526;0.38709676;0.38709676;0.05400982;0.3981;4;20373;200
0.5;246;0.5;1;0;0;0.34408602;0.34408602;0.07678571;0.0065;6;20373;400
0.5;98;0.5;0;1;0;0.30107528;0.30107528;0.05664488;0.005;11;20373;1600
0.5;576;0.5;0;0;0;0.47311828;0.47311828;0.053097345;0.0455;7;20373;500
0.5;98;0.5;1;1;0;0;0;0.050847456;0.0936;5;20373;400
0.5;116;0.5;0;0;0;0.10752688;0.10752688;0.018867925;0.0346;2;20373;100
0.5;213;0.5;1;0;0;0.39784947;0.39784947;0.05;0.0064;10;20373;1200
0.5;77;0.5;1;1;0;0;0;0.09714286;0.0261;7;20374;600
0.5;98;0.5;0;0;0;1;1;0.10663507;0.0473;8;20374;800
0.5;127;0.5;1;0;0.7058824;0.9375;0.9375;0.09707602;0.4047;4;20374;400
0.5;560;0.5;0;0;0;0.75;0.75;0.10652463;0.1488;3;20374;300
0.5;116;0.5;0;0;0;0.6875;0.6875;0.09379128;0.1282;2;20374;100
0.5;72;0.5;0;0;0;0.03125;0.03125;0.07451565;0.0117;1;20374;0
0.5;148;0.5;0;1;0;0.6875;0.6875;0.05400982;0.0415;6;20374;600
0.5;215;0.5;0;0;1;0.875;0.875;0.07678571;0.0656;9;20374;2100
0.5;171;0.5;0;1;0;0;0;0.05664488;0.0125;5;20374;400
0.5;89;0.5;0;0;0.8888889;0.42592594;0.42592594;0.09714286;0.1195;2;20375;100
0.5;289;0.5;0;1;0;1;1;0.10663507;0.0045;11;20375;3800
0.5;122;0.5;1;0;1;0.2037037;0.2037037;0.09707602;0.028;10;20375;1700
0.5;48;0.5;1;0;0.5;0.4814815;0.4814815;0.11300121;0.0409;5;20375;300
0.5;84;0.5;1;0;0;0.18518518;0.18518518;0.10652463;0.0108;3;20375;100
0.5;140;0.5;0;0;1;0;0;0.09379128;0.7084;7;20375;600
